,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
4212,Church and Wellesley,43.6658599,-79.38315990000001,Burrito Bandidos,43.662962178169344,-79.38395554190546,Burrito Place
4213,Church and Wellesley,43.6658599,-79.38315990000001,Out On The Street,43.668293169032786,-79.3803404783587,Men's Store
4214,Church and Wellesley,43.6658599,-79.38315990000001,Hone Fitness,43.66748371662793,-79.38551016951237,Gym
4215,Church and Wellesley,43.6658599,-79.38315990000001,YMCA,43.66275344493089,-79.3848492869005,Gym
4216,Church and Wellesley,43.6658599,-79.38315990000001,Ginger,43.665371542785785,-79.38084590182032,Vietnamese Restaurant
4217,Church and Wellesley,43.6658599,-79.38315990000001,St. Louis Bar and Grill,43.66385323730235,-79.38418742909323,Wings Joint
4218,Church and Wellesley,43.6658599,-79.38315990000001,Kintaro,43.664151602498634,-79.38026409399562,Sake Bar
4219,Church and Wellesley,43.6658599,-79.38315990000001,Pegasus Bar,43.66507639965844,-79.38064075593536,Sports Bar
4220,Church and Wellesley,43.6658599,-79.38315990000001,Toronto Hemp Company,43.668419429320515,-79.38584843598086,Smoke Shop
4221,Church and Wellesley,43.6658599,-79.38315990000001,Wish,43.66875926600152,-79.38569365317709,Restaurant
4222,Church and Wellesley,43.6658599,-79.38315990000001,Kawa Sushi,43.66389438938988,-79.38021009464505,Japanese Restaurant
4223,Church and Wellesley,43.6658599,-79.38315990000001,Church Street Espresso,43.66829221417146,-79.38187727767004,Café
4224,Church and Wellesley,43.6658599,-79.38315990000001,Hair Of The Dog,43.66282779855822,-79.37966975971744,Gastropub
4225,Church and Wellesley,43.6658599,-79.38315990000001,Coffee Island,43.66427089680226,-79.38697157138014,Coffee Shop
4226,Church and Wellesley,43.6658599,-79.38315990000001,The Anndore House,43.66880060698211,-79.38541264736057,Hotel
4227,Church and Wellesley,43.6658599,-79.38315990000001,Buddies In Bad Times Theatre,43.663058539371825,-79.38344927771267,Nightclub
4228,Church and Wellesley,43.6658599,-79.38315990000001,Wow! Sushi,43.668514,-79.386686,Sushi Restaurant
4229,Church and Wellesley,43.6658599,-79.38315990000001,The Yoga Sanctuary,43.661499497597596,-79.38363613350754,Yoga Studio
4230,Church and Wellesley,43.6658599,-79.38315990000001,Rooster Coffee House,43.66965378571954,-79.379870566686,Coffee Shop
4231,Church and Wellesley,43.6658599,-79.38315990000001,Tabriz Persian Cookhouse,43.66533,-79.387484,Persian Restaurant
4232,Church and Wellesley,43.6658599,-79.38315990000001,The Betty Oliphant Theatre,43.6643149030362,-79.37772963287725,Theater
4233,Church and Wellesley,43.6658599,-79.38315990000001,The Salad House,43.669508018475916,-79.38606068373156,Mediterranean Restaurant
4234,Church and Wellesley,43.6658599,-79.38315990000001,Rolltation,43.669388,-79.386566,Sushi Restaurant
4235,Church and Wellesley,43.6658599,-79.38315990000001,Constantine,43.668772727073986,-79.38528710685651,Mediterranean Restaurant
4236,Church and Wellesley,43.6658599,-79.38315990000001,Wendy's,43.662820073147046,-79.38337917323224,Fast Food Restaurant
4237,Church and Wellesley,43.6658599,-79.38315990000001,Onnki Donburi,43.669757426551236,-79.3845741987884,Japanese Restaurant
4238,Church and Wellesley,43.6658599,-79.38315990000001,NC Salon +,43.66940593538455,-79.38674752555433,Health & Beauty Service
4239,Church and Wellesley,43.6658599,-79.38315990000001,The Captain's Boil,43.662374914979594,-79.38353475807129,Seafood Restaurant
4240,Church and Wellesley,43.6658599,-79.38315990000001,The Blake House,43.664468354131486,-79.37747087203942,American Restaurant
4241,Church and Wellesley,43.6658599,-79.38315990000001,7 West Cafe,43.66866503275271,-79.38682953936424,Café
4242,Church and Wellesley,43.6658599,-79.38315990000001,Cawthra Square Dog Park,43.66658331158984,-79.3800401687622,Dog Run
4243,Church and Wellesley,43.6658599,-79.38315990000001,Okonomi House お好みハウス,43.66844763699195,-79.38688420443032,Japanese Restaurant
4244,Church and Wellesley,43.6658599,-79.38315990000001,Sushi Box,43.66295954544153,-79.38657996066198,Sushi Restaurant
4245,Church and Wellesley,43.6658599,-79.38315990000001,O. Noir,43.66914465420568,-79.38250465821741,Restaurant
4246,Church and Wellesley,43.6658599,-79.38315990000001,Ritz Caribbean Food,43.66954527049821,-79.38650615702159,Caribbean Restaurant
4247,Church and Wellesley,43.6658599,-79.38315990000001,Naan & Kabob,43.66900468266943,-79.38621916870052,Afghan Restaurant
4248,Church and Wellesley,43.6658599,-79.38315990000001,Starbucks,43.661527,-79.383411,Coffee Shop
4249,Church and Wellesley,43.6658599,-79.38315990000001,Flash,43.66431873076484,-79.38019013536531,Strip Club
4250,Church and Wellesley,43.6658599,-79.38315990000001,Church Street Garage,43.664710240695925,-79.3803316033599,Gay Bar
4251,Church and Wellesley,43.6658599,-79.38315990000001,Joe Fresh,43.661956,-79.38016,Clothing Store
4252,Church and Wellesley,43.6658599,-79.38315990000001,The Drink,43.66416675815651,-79.3801489917456,Coffee Shop
4253,Church and Wellesley,43.6658599,-79.38315990000001,Kokoni Izakaya,43.664181433817156,-79.38025833040214,Japanese Restaurant
4254,Church and Wellesley,43.6658599,-79.38315990000001,Alexander Wood Statue,43.66370219409484,-79.38030123823394,Sculpture Garden
4255,Church and Wellesley,43.6658599,-79.38315990000001,Noah's Natural Foods,43.66853209575393,-79.38588463120627,Food & Drink Shop
4256,Church and Wellesley,43.6658599,-79.38315990000001,Asahi Sushi,43.66987385309732,-79.38294265075162,Sushi Restaurant
4257,Church and Wellesley,43.6658599,-79.38315990000001,Town Inn Suites,43.66905597213064,-79.38257311903673,Hotel
4258,Church and Wellesley,43.6658599,-79.38315990000001,Bishop and Belcher,43.67009573008565,-79.38235405899651,Pub
4259,Church and Wellesley,43.6658599,-79.38315990000001,A&W Canada,43.66641495866356,-79.37823495735253,Fast Food Restaurant
4260,Church and Wellesley,43.6658599,-79.38315990000001,Croissant Tree,43.66957516951418,-79.3823307429487,Coffee Shop
4261,Church and Wellesley,43.6658599,-79.38315990000001,Express Pizza,43.66378730691813,-79.38022420876023,Pizza Place
4262,Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,Rorschach Brewing Co.,43.6634831695922,-79.31982368639481,Brewery
4263,Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,Leslieville Farmers Market,43.664901398008624,-79.31978354343948,Farmers Market
4264,Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,The Sidekick,43.66448428095712,-79.3251615270421,Comic Shop
4265,Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,Chino Locos,43.664653279986126,-79.32558448882219,Burrito Place
4266,Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,Queen Margherita Pizza,43.664685391781596,-79.32416396716876,Pizza Place
4267,Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,The Green Wood,43.66472825054798,-79.32411719351869,Restaurant
4268,Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,Chick-n-Joy,43.66518127981666,-79.32140349279904,Fast Food Restaurant
4269,Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,Ashbridges Bay Skatepark,43.662547867049305,-79.31563069104494,Skate Park
4270,Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,East End Garden Centre & Hardware,43.664555216809305,-79.32459829159242,Garden Center
4271,Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,Amin Car Repair Garage,43.66354387979742,-79.32013017528811,Auto Workshop
4272,Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,The Ashbridge Estate,43.66469084363967,-79.32180485658496,Garden
4273,Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,TTC Russell Division,43.66490791114473,-79.32255956772657,Light Rail Station
4274,Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,Jonathan Ashbridge Park,43.664702,-79.319898,Park
4275,Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,The Ten Spot,43.664814785818976,-79.32421263111455,Spa
4276,Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,Toronto Yoga Mamas,43.664823659247176,-79.32433475520406,Yoga Studio
4277,Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,Olliffe On Queen,43.66450274251704,-79.32476831546632,Butcher
4278,Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,TTC Stop #03049,43.66447,-79.325145,Light Rail Station
4279,Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,Greenwood Cigar & Variety,43.6645377446058,-79.32537913922498,Smoke Shop
4280,Humber Bay,43.6362579,-79.49850909999999,Woodford Park,43.63315249748257,-79.49626581098377,Baseball Field
4281,Humber Bay,43.6362579,-79.49850909999999,Mill Electrical Services LTD.,43.63845892104723,-79.50294971466064,Business Service
4282,Humber Bay,43.6362579,-79.49850909999999,Robar Hardwood Flooring,43.636416808883915,-79.49310064315796,Home Service
4283,King's Mill Park,43.6362579,-79.49850909999999,Woodford Park,43.63315249748257,-79.49626581098377,Baseball Field
4284,King's Mill Park,43.6362579,-79.49850909999999,Mill Electrical Services LTD.,43.63845892104723,-79.50294971466064,Business Service
4285,King's Mill Park,43.6362579,-79.49850909999999,Robar Hardwood Flooring,43.636416808883915,-79.49310064315796,Home Service
4286,Kingsway Park South East,43.6362579,-79.49850909999999,Woodford Park,43.63315249748257,-79.49626581098377,Baseball Field
4287,Kingsway Park South East,43.6362579,-79.49850909999999,Mill Electrical Services LTD.,43.63845892104723,-79.50294971466064,Business Service
4288,Kingsway Park South East,43.6362579,-79.49850909999999,Robar Hardwood Flooring,43.636416808883915,-79.49310064315796,Home Service
4289,Mimico NE,43.6362579,-79.49850909999999,Woodford Park,43.63315249748257,-79.49626581098377,Baseball Field
4290,Mimico NE,43.6362579,-79.49850909999999,Mill Electrical Services LTD.,43.63845892104723,-79.50294971466064,Business Service
4291,Mimico NE,43.6362579,-79.49850909999999,Robar Hardwood Flooring,43.636416808883915,-79.49310064315796,Home Service
4292,Old Mill South,43.6362579,-79.49850909999999,Woodford Park,43.63315249748257,-79.49626581098377,Baseball Field
4293,Old Mill South,43.6362579,-79.49850909999999,Mill Electrical Services LTD.,43.63845892104723,-79.50294971466064,Business Service
4294,Old Mill South,43.6362579,-79.49850909999999,Robar Hardwood Flooring,43.636416808883915,-79.49310064315796,Home Service
4295,The Queensway East,43.6362579,-79.49850909999999,Woodford Park,43.63315249748257,-79.49626581098377,Baseball Field
4296,The Queensway East,43.6362579,-79.49850909999999,Mill Electrical Services LTD.,43.63845892104723,-79.50294971466064,Business Service
4297,The Queensway East,43.6362579,-79.49850909999999,Robar Hardwood Flooring,43.636416808883915,-79.49310064315796,Home Service
4298,Royal York South East,43.6362579,-79.49850909999999,Woodford Park,43.63315249748257,-79.49626581098377,Baseball Field
4299,Royal York South East,43.6362579,-79.49850909999999,Mill Electrical Services LTD.,43.63845892104723,-79.50294971466064,Business Service
4300,Royal York South East,43.6362579,-79.49850909999999,Robar Hardwood Flooring,43.636416808883915,-79.49310064315796,Home Service
4301,Sunnylea,43.6362579,-79.49850909999999,Woodford Park,43.63315249748257,-79.49626581098377,Baseball Field
4302,Sunnylea,43.6362579,-79.49850909999999,Mill Electrical Services LTD.,43.63845892104723,-79.50294971466064,Business Service
4303,Sunnylea,43.6362579,-79.49850909999999,Robar Hardwood Flooring,43.636416808883915,-79.49310064315796,Home Service
4304,Kingsway Park South West,43.6288408,-79.52099940000001,South St. Burger,43.63131374571208,-79.51840794740386,Burger Joint
4305,Kingsway Park South West,43.6288408,-79.52099940000001,Wingporium,43.630275355081025,-79.51816911632163,Wings Joint
4306,Kingsway Park South West,43.6288408,-79.52099940000001,Dollarama,43.629883,-79.518627,Discount Store
4307,Kingsway Park South West,43.6288408,-79.52099940000001,Healthy Planet,43.63021350898869,-79.51849539043684,Supplement Shop
4308,Kingsway Park South West,43.6288408,-79.52099940000001,Artisano Bakery Café,43.63100591046913,-79.51817164574096,Bakery
4309,Kingsway Park South West,43.6288408,-79.52099940000001,7-Eleven,43.6291072,-79.5174309,Convenience Store
4310,Kingsway Park South West,43.6288408,-79.52099940000001,Rona,43.6293926,-79.5183198,Hardware Store
4311,Kingsway Park South West,43.6288408,-79.52099940000001,McDonald's,43.6300171,-79.5180371,Fast Food Restaurant
4312,Kingsway Park South West,43.6288408,-79.52099940000001,Subway,43.631518004787885,-79.51885649450533,Sandwich Place
4313,Kingsway Park South West,43.6288408,-79.52099940000001,Jim & Maria's No Frills,43.631152,-79.518617,Grocery Store
4314,Kingsway Park South West,43.6288408,-79.52099940000001,Royal Canadian Legion #210,43.62885507709014,-79.51890264900013,Social Club
4315,Kingsway Park South West,43.6288408,-79.52099940000001,Koala Tan Tanning Salon & Sunless Spa,43.63137,-79.519006,Tanning Salon
4316,Kingsway Park South West,43.6288408,-79.52099940000001,Value Village,43.63126851470556,-79.51823830604553,Thrift / Vintage Store
4317,Kingsway Park South West,43.6288408,-79.52099940000001,Kingsway Boxing Club,43.627254438608404,-79.52668419449365,Gym
4318,Kingsway Park South West,43.6288408,-79.52099940000001,Burrito Boyz,43.62665661432599,-79.52634931800284,Burrito Place
4319,Mimico NW,43.6288408,-79.52099940000001,South St. Burger,43.63131374571208,-79.51840794740386,Burger Joint
4320,Mimico NW,43.6288408,-79.52099940000001,Wingporium,43.630275355081025,-79.51816911632163,Wings Joint
4321,Mimico NW,43.6288408,-79.52099940000001,Dollarama,43.629883,-79.518627,Discount Store
4322,Mimico NW,43.6288408,-79.52099940000001,Healthy Planet,43.63021350898869,-79.51849539043684,Supplement Shop
4323,Mimico NW,43.6288408,-79.52099940000001,Artisano Bakery Café,43.63100591046913,-79.51817164574096,Bakery
4324,Mimico NW,43.6288408,-79.52099940000001,7-Eleven,43.6291072,-79.5174309,Convenience Store
4325,Mimico NW,43.6288408,-79.52099940000001,Rona,43.6293926,-79.5183198,Hardware Store
4326,Mimico NW,43.6288408,-79.52099940000001,McDonald's,43.6300171,-79.5180371,Fast Food Restaurant
4327,Mimico NW,43.6288408,-79.52099940000001,Subway,43.631518004787885,-79.51885649450533,Sandwich Place
4328,Mimico NW,43.6288408,-79.52099940000001,Jim & Maria's No Frills,43.631152,-79.518617,Grocery Store
4329,Mimico NW,43.6288408,-79.52099940000001,Royal Canadian Legion #210,43.62885507709014,-79.51890264900013,Social Club
4330,Mimico NW,43.6288408,-79.52099940000001,Koala Tan Tanning Salon & Sunless Spa,43.63137,-79.519006,Tanning Salon
4331,Mimico NW,43.6288408,-79.52099940000001,Value Village,43.63126851470556,-79.51823830604553,Thrift / Vintage Store
4332,Mimico NW,43.6288408,-79.52099940000001,Kingsway Boxing Club,43.627254438608404,-79.52668419449365,Gym
4333,Mimico NW,43.6288408,-79.52099940000001,Burrito Boyz,43.62665661432599,-79.52634931800284,Burrito Place
4334,The Queensway West,43.6288408,-79.52099940000001,South St. Burger,43.63131374571208,-79.51840794740386,Burger Joint
4335,The Queensway West,43.6288408,-79.52099940000001,Wingporium,43.630275355081025,-79.51816911632163,Wings Joint
4336,The Queensway West,43.6288408,-79.52099940000001,Dollarama,43.629883,-79.518627,Discount Store
4337,The Queensway West,43.6288408,-79.52099940000001,Healthy Planet,43.63021350898869,-79.51849539043684,Supplement Shop
4338,The Queensway West,43.6288408,-79.52099940000001,Artisano Bakery Café,43.63100591046913,-79.51817164574096,Bakery
4339,The Queensway West,43.6288408,-79.52099940000001,7-Eleven,43.6291072,-79.5174309,Convenience Store
4340,The Queensway West,43.6288408,-79.52099940000001,Rona,43.6293926,-79.5183198,Hardware Store
4341,The Queensway West,43.6288408,-79.52099940000001,McDonald's,43.6300171,-79.5180371,Fast Food Restaurant
4342,The Queensway West,43.6288408,-79.52099940000001,Subway,43.631518004787885,-79.51885649450533,Sandwich Place
4343,The Queensway West,43.6288408,-79.52099940000001,Jim & Maria's No Frills,43.631152,-79.518617,Grocery Store
4344,The Queensway West,43.6288408,-79.52099940000001,Royal Canadian Legion #210,43.62885507709014,-79.51890264900013,Social Club
4345,The Queensway West,43.6288408,-79.52099940000001,Koala Tan Tanning Salon & Sunless Spa,43.63137,-79.519006,Tanning Salon
4346,The Queensway West,43.6288408,-79.52099940000001,Value Village,43.63126851470556,-79.51823830604553,Thrift / Vintage Store
4347,The Queensway West,43.6288408,-79.52099940000001,Kingsway Boxing Club,43.627254438608404,-79.52668419449365,Gym
4348,The Queensway West,43.6288408,-79.52099940000001,Burrito Boyz,43.62665661432599,-79.52634931800284,Burrito Place
4349,Royal York South West,43.6288408,-79.52099940000001,South St. Burger,43.63131374571208,-79.51840794740386,Burger Joint
4350,Royal York South West,43.6288408,-79.52099940000001,Wingporium,43.630275355081025,-79.51816911632163,Wings Joint
4351,Royal York South West,43.6288408,-79.52099940000001,Dollarama,43.629883,-79.518627,Discount Store
